time,temperature_2m,relativehumidity_2m,rain,soil_temperature_0_to_7cm,soil_moisture
2023-05-04 21:00:00,21.47,33.08,2.34,23.51,53.08
2023-05-04 22:00:00,24.69,50.35,2.97,22.83,53.46
2023-05-04 23:00:00,21.25,43.47,2.92,22.95,53.7
2023-05-05 00:00:00,24.65,48.18,2.57,22.33,54.76
2023-05-05 01:00:00,22.26,31.91,2.81,22.98,54.02
2023-05-05 02:00:00,24.96,52.15,2.86,22.15,53.74
2023-05-05 03:00:00,21.31,57.94,2.89,23.18,53.27
2023-05-05 04:00:00,23.86,47.1,2.41,24.3,54.72
2023-05-05 05:00:00,22.51,37.68,2.45,23.81,54.08
2023-05-05 06:00:00,24.08,67.63,2.25,22.31,54.36
2023-05-05 07:00:00,23.95,61.54,2.52,23.89,54.3
2023-05-05 08:00:00,22.95,59.54,2.02,23.01,54.28
2023-05-05 09:00:00,22.91,57.12,2.38,22.89,55.0
2023-05-05 10:00:00,21.57,38.92,2.1,22.25,53.34
2023-05-05 11:00:00,21.42,53.22,2.85,23.1,53.86
2023-05-05 12:00:00,22.56,52.65,2.58,24.18,54.7
2023-05-05 13:00:00,23.23,54.26,2.82,22.61,53.77
2023-05-05 14:00:00,23.81,60.65,2.21,22.43,54.04
2023-05-05 15:00:00,22.87,30.94,2.38,22.89,53.38
2023-05-05 16:00:00,23.52,40.41,2.42,24.91,53.93
2023-05-05 17:00:00,20.45,67.79,2.02,24.2,53.92
2023-05-05 18:00:00,21.69,57.91,2.16,22.94,53.51
2023-05-05 19:00:00,22.09,54.42,2.7,23.26,53.5
2023-05-05 20:00:00,20.68,47.16,2.67,24.01,53.08
2023-05-05 21:00:00,20.76,60.59,2.96,24.8,53.64
2023-05-05 22:00:00,23.99,66.68,2.39,23.38,53.67
2023-05-05 23:00:00,20.63,45.63,2.51,23.1,54.43
2023-05-06 00:00:00,22.1,51.7,2.23,24.25,53.09
2023-05-06 01:00:00,21.52,67.67,2.32,24.68,53.43
2023-05-06 02:00:00,24.44,37.81,2.31,23.18,54.92
2023-05-06 03:00:00,24.45,35.79,2.59,24.43,53.88
2023-05-06 04:00:00,24.46,44.4,2.14,23.11,54.91
2023-05-06 05:00:00,20.73,47.49,2.77,23.24,53.75
2023-05-06 06:00:00,24.53,53.59,2.43,22.01,54.43
2023-05-06 07:00:00,23.27,52.19,2.31,23.5,54.76
2023-05-06 08:00:00,20.39,37.71,2.7,23.95,54.0
2023-05-06 09:00:00,24.71,51.84,2.14,23.31,54.18
2023-05-06 10:00:00,23.22,31.81,2.51,22.35,53.89
2023-05-06 11:00:00,21.08,58.09,2.37,24.21,54.05
2023-05-06 12:00:00,21.52,52.7,2.65,24.29,53.47
2023-05-06 13:00:00,21.4,63.72,2.75,24.03,54.27
2023-05-06 14:00:00,22.17,36.44,2.02,24.46,54.62
2023-05-06 15:00:00,23.73,51.51,2.31,22.85,54.8
2023-05-06 16:00:00,23.97,57.84,2.47,24.76,53.72
2023-05-06 17:00:00,23.15,68.6,2.82,23.14,53.85
2023-05-06 18:00:00,22.88,44.83,2.9,23.56,53.19
2023-05-06 19:00:00,20.43,35.2,2.73,22.61,54.31
2023-05-06 20:00:00,21.2,53.23,2.4,24.57,53.19
2023-05-06 21:00:00,22.76,50.11,2.92,23.22,54.49
2023-05-06 22:00:00,21.86,34.83,2.44,24.67,53.49
2023-05-06 23:00:00,24.21,39.11,2.62,23.26,54.81
2023-05-07 00:00:00,23.7,46.79,2.35,22.12,54.82
2023-05-07 01:00:00,20.05,30.46,2.75,22.82,54.41
2023-05-07 02:00:00,22.78,40.03,2.66,22.72,53.9
2023-05-07 03:00:00,20.27,52.53,2.84,23.06,54.83
2023-05-07 04:00:00,24.92,55.48,2.86,24.04,54.01
2023-05-07 05:00:00,21.79,49.16,2.24,24.33,54.08
2023-05-07 06:00:00,24.48,39.67,2.67,24.65,54.85
2023-05-07 07:00:00,24.04,63.15,2.2,24.93,53.01
2023-05-07 08:00:00,21.84,60.36,2.42,24.34,54.1
2023-05-07 09:00:00,22.0,47.9,2.5,24.3,53.26
2023-05-07 10:00:00,21.27,54.97,2.59,22.14,53.14
2023-05-07 11:00:00,20.63,37.85,2.68,22.08,54.06
2023-05-07 12:00:00,22.23,52.9,2.65,23.23,53.84
2023-05-07 13:00:00,20.84,34.72,2.54,22.55,54.27
2023-05-07 14:00:00,22.36,50.8,2.33,24.56,53.75
2023-05-07 15:00:00,24.16,42.81,2.42,22.66,53.49
2023-05-07 16:00:00,20.63,52.58,2.82,22.25,54.1
2023-05-07 17:00:00,22.65,39.47,2.85,22.36,53.42
2023-05-07 18:00:00,22.51,54.2,2.76,24.89,53.32
2023-05-07 19:00:00,20.82,66.11,2.1,24.63,53.39
2023-05-07 20:00:00,22.36,54.6,2.49,24.12,54.37
2023-05-07 21:00:00,20.35,63.59,2.62,23.31,53.68
2023-05-07 22:00:00,23.07,50.88,2.84,22.44,54.86
2023-05-07 23:00:00,24.15,35.71,2.64,24.43,53.88
2023-05-08 00:00:00,24.44,53.56,2.13,22.55,53.0
2023-05-08 01:00:00,22.36,42.56,2.46,23.29,54.83
2023-05-08 02:00:00,23.69,65.88,2.38,23.92,54.99
2023-05-08 03:00:00,23.6,36.42,2.0,24.09,54.04
2023-05-08 04:00:00,24.68,41.91,2.37,24.98,54.37
2023-05-08 05:00:00,24.1,40.25,2.31,24.46,54.27
2023-05-08 06:00:00,21.52,31.67,2.63,24.89,54.83
2023-05-08 07:00:00,23.35,65.58,2.03,24.88,53.51
2023-05-08 08:00:00,23.36,66.89,2.26,22.03,54.28
2023-05-08 09:00:00,24.39,52.7,2.29,24.59,54.89
2023-05-08 10:00:00,22.1,57.95,2.32,22.24,53.76
2023-05-08 11:00:00,24.18,36.18,2.35,23.52,53.48
2023-05-08 12:00:00,24.47,54.04,2.85,22.53,53.7
2023-05-08 13:00:00,23.35,63.62,2.2,24.63,54.19
2023-05-08 14:00:00,24.0,64.53,2.07,23.76,53.7
2023-05-08 15:00:00,23.39,57.99,2.35,22.16,53.59
2023-05-08 16:00:00,23.6,64.08,2.33,23.2,53.54
2023-05-08 17:00:00,23.99,37.92,2.86,24.44,53.09
2023-05-08 18:00:00,22.09,57.05,2.84,22.54,53.55
2023-05-08 19:00:00,20.16,50.14,2.38,24.49,54.6
2023-05-08 20:00:00,24.41,53.93,2.88,23.96,53.02
2023-05-08 21:00:00,23.07,46.88,2.46,24.45,53.45
2023-05-08 22:00:00,20.69,35.72,2.43,22.86,54.15
2023-05-08 23:00:00,23.45,34.86,2.87,22.86,53.01
2023-05-09 00:00:00,23.62,38.29,2.13,22.76,54.9
2023-05-09 01:00:00,22.38,66.35,2.91,24.09,54.84
2023-05-09 02:00:00,21.27,66.04,2.37,24.75,54.12
2023-05-09 03:00:00,22.29,61.81,2.65,23.88,53.88
2023-05-09 04:00:00,23.41,30.38,2.49,24.47,54.01
2023-05-09 05:00:00,23.46,34.12,2.96,24.23,54.66
2023-05-09 06:00:00,20.79,49.38,2.96,23.33,54.14
2023-05-09 07:00:00,21.07,34.39,2.77,24.07,53.75
2023-05-09 08:00:00,24.68,43.37,2.53,24.36,53.36
2023-05-09 09:00:00,23.91,32.05,2.05,22.06,53.91
2023-05-09 10:00:00,21.5,38.34,2.51,23.94,54.3
2023-05-09 11:00:00,21.93,56.73,2.62,24.81,54.7
2023-05-09 12:00:00,21.22,47.77,2.83,23.82,53.97
2023-05-09 13:00:00,22.11,51.18,2.85,23.0,54.01
2023-05-09 14:00:00,21.37,41.56,2.23,22.27,54.65
2023-05-09 15:00:00,23.06,30.22,2.29,24.41,53.71
2023-05-09 16:00:00,22.34,32.89,2.7,22.73,54.5
2023-05-09 17:00:00,20.0,56.8,2.14,24.76,53.16
2023-05-09 18:00:00,22.85,45.84,2.78,24.3,54.16
2023-05-09 19:00:00,21.75,63.39,2.46,23.49,53.72
2023-05-09 20:00:00,22.02,43.27,2.01,22.58,54.16
2023-05-09 21:00:00,20.98,63.34,2.05,22.76,53.59
2023-05-09 22:00:00,22.08,66.6,2.41,22.92,54.42
2023-05-09 23:00:00,23.6,42.98,2.52,22.4,54.41
2023-05-10 00:00:00,24.73,37.63,2.61,22.98,54.93
2023-05-10 01:00:00,21.89,52.96,2.78,22.04,53.5
2023-05-10 02:00:00,21.17,37.4,2.47,23.15,53.78
2023-05-10 03:00:00,20.92,65.86,2.75,23.49,53.53
2023-05-10 04:00:00,22.98,51.47,2.67,22.09,53.38
2023-05-10 05:00:00,20.31,56.29,2.04,22.55,54.45
2023-05-10 06:00:00,21.15,63.77,2.67,22.65,53.81
2023-05-10 07:00:00,21.45,46.96,2.83,22.18,53.07
2023-05-10 08:00:00,21.96,66.57,2.79,24.13,54.04
2023-05-10 09:00:00,21.28,64.92,2.47,23.05,53.95
2023-05-10 10:00:00,22.07,61.67,2.64,24.12,54.58
2023-05-10 11:00:00,24.73,54.78,2.14,24.93,53.67
2023-05-10 12:00:00,21.41,54.65,2.9,24.73,54.21
2023-05-10 13:00:00,22.9,41.21,2.68,23.6,53.05
2023-05-10 14:00:00,23.77,39.86,2.02,23.53,53.87
2023-05-10 15:00:00,22.62,65.26,2.74,23.2,54.18
2023-05-10 16:00:00,24.33,41.03,2.4,23.27,53.79
2023-05-10 17:00:00,24.39,34.39,2.83,22.47,53.12
2023-05-10 18:00:00,24.6,32.62,2.6,24.89,53.66
2023-05-10 19:00:00,23.85,63.85,2.88,23.65,54.41
2023-05-10 20:00:00,21.66,40.71,2.29,22.59,53.19
2023-05-10 21:00:00,23.92,39.24,2.48,22.23,53.6
2023-05-10 22:00:00,22.22,52.23,2.28,24.52,54.86
2023-05-10 23:00:00,24.45,61.29,2.45,22.36,54.01
2023-05-11 00:00:00,20.66,66.04,2.05,24.83,53.88
2023-05-11 01:00:00,22.9,67.45,2.81,24.44,54.86
2023-05-11 02:00:00,21.43,35.05,2.41,23.44,53.55
2023-05-11 03:00:00,21.67,54.82,2.47,24.33,54.63
2023-05-11 04:00:00,23.34,68.59,2.57,22.76,53.38
2023-05-11 05:00:00,24.54,66.24,2.67,23.58,53.46
2023-05-11 06:00:00,22.4,46.67,2.78,22.75,54.02
2023-05-11 07:00:00,20.49,62.06,2.61,24.97,53.61
2023-05-11 08:00:00,23.42,65.46,2.39,24.73,53.42
2023-05-11 09:00:00,21.73,49.59,2.58,22.28,54.8
2023-05-11 10:00:00,20.76,41.29,2.07,23.07,54.12
2023-05-11 11:00:00,23.01,60.34,2.99,22.85,53.83
2023-05-11 12:00:00,22.68,46.13,2.21,23.68,54.38
2023-05-11 13:00:00,22.09,32.35,2.67,24.59,53.72
2023-05-11 14:00:00,20.06,40.75,2.86,24.56,54.4
2023-05-11 15:00:00,22.48,60.81,2.59,22.84,54.93
2023-05-11 16:00:00,21.75,54.7,2.46,22.32,54.58
2023-05-11 17:00:00,23.97,33.9,2.31,24.79,54.18
2023-05-11 18:00:00,24.69,41.77,2.53,23.75,54.42
2023-05-11 19:00:00,22.46,41.77,2.96,24.76,53.42
2023-05-11 20:00:00,22.72,54.13,2.26,24.8,54.78
2023-05-11 21:00:00,21.89,69.61,2.19,24.41,53.9
2023-05-11 22:00:00,21.1,61.29,2.62,23.67,53.86
2023-05-11 23:00:00,21.32,47.15,2.23,23.02,54.9
2023-05-12 00:00:00,22.25,58.72,2.45,24.23,53.52
2023-05-12 01:00:00,24.01,61.03,2.72,23.3,53.27
2023-05-12 02:00:00,20.1,48.37,2.38,23.32,54.52
2023-05-12 03:00:00,24.72,51.48,2.05,23.02,53.5
2023-05-12 04:00:00,22.46,63.55,2.53,22.19,53.72
2023-05-12 05:00:00,23.51,52.11,2.02,24.08,53.94
2023-05-12 06:00:00,22.26,56.04,2.07,23.93,53.93
2023-05-12 07:00:00,22.36,37.52,2.79,23.46,54.11
2023-05-12 08:00:00,22.52,57.11,2.7,24.01,53.92
2023-05-12 09:00:00,24.49,69.76,2.21,22.79,54.02
2023-05-12 10:00:00,21.13,41.41,2.85,23.74,54.86
2023-05-12 11:00:00,23.56,44.43,2.05,22.66,54.94
2023-05-12 12:00:00,23.55,63.83,2.71,23.79,53.54
2023-05-12 13:00:00,22.62,57.79,2.72,23.31,53.55
2023-05-12 14:00:00,20.58,48.57,2.68,22.36,53.09
2023-05-12 15:00:00,23.56,52.38,2.58,24.98,54.9
2023-05-12 16:00:00,21.57,66.61,2.46,24.91,54.21
2023-05-12 17:00:00,22.83,38.24,2.86,24.26,54.44
2023-05-12 18:00:00,21.15,57.06,2.32,23.69,53.41
2023-05-12 19:00:00,21.16,69.75,2.75,23.66,53.12
2023-05-12 20:00:00,22.67,40.77,2.59,22.5,53.18
2023-05-12 21:00:00,21.76,64.81,2.69,24.23,54.11
2023-05-12 22:00:00,20.53,54.65,2.28,23.72,54.01
2023-05-12 23:00:00,24.7,54.47,2.2,24.82,53.51
2023-05-13 00:00:00,22.91,64.43,2.47,22.31,54.92
2023-05-13 01:00:00,22.07,44.96,2.68,24.81,53.05
2023-05-13 02:00:00,24.76,61.42,2.66,22.52,54.82
2023-05-13 03:00:00,20.59,39.59,2.6,23.98,53.42
2023-05-13 04:00:00,21.71,54.09,2.91,24.17,54.75
2023-05-13 05:00:00,21.02,49.32,2.32,24.86,53.66
2023-05-13 06:00:00,24.73,50.0,2.51,24.69,54.53
2023-05-13 07:00:00,24.15,54.54,2.94,22.13,54.74
2023-05-13 08:00:00,21.68,40.13,2.13,23.61,53.05
2023-05-13 09:00:00,23.36,39.55,2.56,23.42,53.77
2023-05-13 10:00:00,23.6,67.96,2.68,23.46,53.24
2023-05-13 11:00:00,23.52,30.81,2.88,23.93,54.06
2023-05-13 12:00:00,23.24,31.99,2.05,22.43,53.73
2023-05-13 13:00:00,23.16,68.04,2.36,23.46,54.09
2023-05-13 14:00:00,22.17,41.9,2.37,23.13,53.11
2023-05-13 15:00:00,21.25,63.15,2.5,22.45,53.44
2023-05-13 16:00:00,22.97,54.72,2.57,24.99,53.58
2023-05-13 17:00:00,23.09,65.74,2.05,24.04,54.29
2023-05-13 18:00:00,21.91,65.0,2.9,23.22,54.63
2023-05-13 19:00:00,24.4,39.55,2.08,23.34,54.49
2023-05-13 20:00:00,23.02,44.72,2.08,22.13,54.57
2023-05-13 21:00:00,24.95,66.82,2.48,23.74,53.75
2023-05-13 22:00:00,21.18,64.19,2.02,22.46,53.98
2023-05-13 23:00:00,24.58,60.65,2.46,25.0,53.85
2023-05-14 00:00:00,22.63,63.53,2.6,23.38,54.3
2023-05-14 01:00:00,24.05,69.94,2.32,23.91,53.71
2023-05-14 02:00:00,23.11,55.38,2.05,22.83,53.66
2023-05-14 03:00:00,22.29,38.81,2.11,23.44,54.02
2023-05-14 04:00:00,21.99,36.84,2.68,22.44,54.25
2023-05-14 05:00:00,20.41,45.86,2.61,22.67,53.95
2023-05-14 06:00:00,20.4,42.12,2.63,23.69,53.11
2023-05-14 07:00:00,20.85,60.73,2.35,22.99,53.11
2023-05-14 08:00:00,24.62,65.87,2.7,22.92,53.69
2023-05-14 09:00:00,22.71,35.56,2.85,22.04,54.75
2023-05-14 10:00:00,21.37,60.17,2.22,23.86,54.51
2023-05-14 11:00:00,22.84,42.61,2.05,22.91,54.25
2023-05-14 12:00:00,20.87,58.69,2.88,22.3,54.02
2023-05-14 13:00:00,22.51,46.63,2.55,24.8,54.1
2023-05-14 14:00:00,20.66,59.27,2.49,22.47,54.76
2023-05-14 15:00:00,24.41,40.16,2.85,23.23,53.62
2023-05-14 16:00:00,24.93,64.46,2.33,22.95,54.46
2023-05-14 17:00:00,24.65,50.99,2.92,22.01,54.96
2023-05-14 18:00:00,21.14,51.2,2.19,23.28,53.93
2023-05-14 19:00:00,24.84,64.21,2.48,22.05,54.16
2023-05-14 20:00:00,22.82,50.53,2.84,23.75,54.22
2023-05-14 21:00:00,21.3,61.59,2.48,22.55,54.12
2023-05-14 22:00:00,24.01,57.83,2.7,23.62,53.21
2023-05-14 23:00:00,21.78,62.14,2.7,24.4,54.34
2023-05-15 00:00:00,21.9,55.29,2.89,22.93,53.67
2023-05-15 01:00:00,22.24,69.6,2.91,23.91,54.12
2023-05-15 02:00:00,24.34,52.86,2.39,23.5,54.81
2023-05-15 03:00:00,23.15,40.65,2.76,23.87,53.39
2023-05-15 04:00:00,21.99,46.11,2.69,24.19,53.71
2023-05-15 05:00:00,20.03,56.87,2.04,23.2,53.93
2023-05-15 06:00:00,23.69,33.14,2.41,23.29,53.71
2023-05-15 07:00:00,24.94,31.23,2.7,24.27,53.47
2023-05-15 08:00:00,22.22,57.83,2.51,24.0,54.56
2023-05-15 09:00:00,23.72,55.86,2.95,22.51,54.47
2023-05-15 10:00:00,23.68,57.28,2.75,24.16,54.36
2023-05-15 11:00:00,20.49,37.97,2.33,23.07,53.64
2023-05-15 12:00:00,23.49,31.16,2.43,23.4,54.16
2023-05-15 13:00:00,21.06,40.1,2.34,24.38,53.44
2023-05-15 14:00:00,22.37,32.11,2.87,24.49,53.9
2023-05-15 15:00:00,21.52,50.79,2.37,23.06,54.34
2023-05-15 16:00:00,23.19,58.49,2.16,22.76,54.59
2023-05-15 17:00:00,22.45,58.89,2.68,22.88,54.79
2023-05-15 18:00:00,20.04,36.17,2.47,24.48,54.04
2023-05-15 19:00:00,23.82,66.1,2.21,23.98,53.26
2023-05-15 20:00:00,24.98,51.23,2.09,23.14,53.54
2023-05-15 21:00:00,21.2,68.55,2.73,24.08,54.78
2023-05-15 22:00:00,20.18,64.02,2.68,22.85,53.43
2023-05-15 23:00:00,23.26,61.88,2.14,23.36,53.2
2023-05-16 00:00:00,21.74,51.19,2.5,23.18,53.01
2023-05-16 01:00:00,23.39,59.83,2.86,23.41,54.32
2023-05-16 02:00:00,24.06,59.22,2.99,24.83,53.95
2023-05-16 03:00:00,21.9,55.6,2.53,24.16,53.36
2023-05-16 04:00:00,21.03,55.03,2.03,22.76,53.94
2023-05-16 05:00:00,20.71,56.64,2.41,24.74,53.54
2023-05-16 06:00:00,21.59,53.18,2.51,24.06,54.26
2023-05-16 07:00:00,23.62,35.34,2.0,22.99,53.23
2023-05-16 08:00:00,21.35,34.11,2.17,24.62,54.04
2023-05-16 09:00:00,21.4,66.81,2.28,24.11,55.0
2023-05-16 10:00:00,21.95,66.44,2.08,23.07,54.21
2023-05-16 11:00:00,20.38,56.87,2.7,23.84,54.67
2023-05-16 12:00:00,23.37,53.2,2.04,24.01,53.55
2023-05-16 13:00:00,20.67,62.97,2.7,22.45,54.94
2023-05-16 14:00:00,22.96,43.18,2.36,24.6,53.26
2023-05-16 15:00:00,24.75,69.66,2.51,23.1,53.79
2023-05-16 16:00:00,23.56,42.07,2.68,24.96,53.48
2023-05-16 17:00:00,23.88,54.12,2.04,22.08,54.92
2023-05-16 18:00:00,24.35,65.9,2.0,23.39,53.1
2023-05-16 19:00:00,23.95,68.05,2.34,23.74,54.79
2023-05-16 20:00:00,20.72,59.57,2.09,23.55,54.7
2023-05-16 21:00:00,24.12,59.26,2.15,23.02,54.72
2023-05-16 22:00:00,22.62,51.52,2.78,23.81,54.15
2023-05-16 23:00:00,24.0,43.18,2.5,24.54,54.6
2023-05-17 00:00:00,20.44,51.69,2.73,22.49,53.16
2023-05-17 01:00:00,23.22,42.37,2.23,23.15,53.06
2023-05-17 02:00:00,21.89,60.84,2.93,22.87,54.46
2023-05-17 03:00:00,20.86,49.35,2.56,24.45,54.49
2023-05-17 04:00:00,24.46,39.58,2.1,23.22,53.32
2023-05-17 05:00:00,23.16,47.23,2.35,22.23,54.61
2023-05-17 06:00:00,20.44,53.84,2.52,23.95,53.53
2023-05-17 07:00:00,22.22,66.44,2.36,24.98,53.95
2023-05-17 08:00:00,22.48,65.03,2.24,22.36,54.08
2023-05-17 09:00:00,24.4,44.89,2.05,24.93,53.22
2023-05-17 10:00:00,23.89,44.83,2.42,23.45,54.65
2023-05-17 11:00:00,23.05,31.2,2.21,22.35,53.87
2023-05-17 12:00:00,23.62,51.48,2.46,24.09,54.98
2023-05-17 13:00:00,20.36,67.94,2.14,22.7,54.17
2023-05-17 14:00:00,20.05,48.77,2.63,24.53,53.14
2023-05-17 15:00:00,21.39,39.62,2.64,22.08,54.47
2023-05-17 16:00:00,22.6,43.9,2.52,23.52,54.11
2023-05-17 17:00:00,23.16,32.68,2.45,24.9,54.46
2023-05-17 18:00:00,21.45,61.09,2.99,22.21,53.36
2023-05-17 19:00:00,21.94,66.87,2.02,24.81,54.45
2023-05-17 20:00:00,21.29,37.43,2.75,24.4,54.44
2023-05-17 21:00:00,20.84,64.88,2.09,24.29,53.97
2023-05-17 22:00:00,21.6,30.7,2.99,24.3,53.1
2023-05-17 23:00:00,21.46,35.12,2.82,24.73,53.57
2023-05-18 00:00:00,22.33,64.52,2.28,22.19,54.12
2023-05-18 01:00:00,20.64,69.69,2.28,23.76,53.6
2023-05-18 02:00:00,23.4,66.12,2.17,24.36,54.31
2023-05-18 03:00:00,20.82,42.2,2.49,22.14,54.64
2023-05-18 04:00:00,22.05,41.47,2.65,24.7,53.66
2023-05-18 05:00:00,23.88,39.97,2.57,23.16,54.31
2023-05-18 06:00:00,21.62,35.37,2.15,24.27,53.17
2023-05-18 07:00:00,20.5,58.46,2.02,23.04,53.18
2023-05-18 08:00:00,24.84,69.04,2.08,22.83,53.43
2023-05-18 09:00:00,22.43,39.41,2.44,24.61,53.68
2023-05-18 10:00:00,23.14,60.33,2.73,24.96,53.54
2023-05-18 11:00:00,20.32,51.88,2.97,24.59,54.99
2023-05-18 12:00:00,21.68,61.28,2.91,24.43,54.92
2023-05-18 13:00:00,21.56,69.55,2.35,22.77,53.05
2023-05-18 14:00:00,24.03,64.0,2.01,24.14,54.44
2023-05-18 15:00:00,23.1,52.15,2.66,22.49,54.02
2023-05-18 16:00:00,23.89,53.55,2.74,23.25,53.17
2023-05-18 17:00:00,21.91,33.2,2.68,22.49,54.61
2023-05-18 18:00:00,22.92,58.77,2.64,24.3,53.42
2023-05-18 19:00:00,20.52,48.65,2.9,22.9,54.0
2023-05-18 20:00:00,23.47,42.81,2.77,23.3,54.53
2023-05-18 21:00:00,20.61,39.05,2.31,23.04,53.37
2023-05-18 22:00:00,22.67,59.64,2.47,23.5,53.79
2023-05-18 23:00:00,22.88,51.93,2.33,24.27,53.2
2023-05-19 00:00:00,24.62,32.16,2.96,24.89,54.64
2023-05-19 01:00:00,24.92,68.52,2.52,22.31,54.05
2023-05-19 02:00:00,24.96,66.44,2.44,24.25,54.34
2023-05-19 03:00:00,24.17,42.37,2.47,23.9,54.61
2023-05-19 04:00:00,23.0,55.84,2.43,24.39,53.19
2023-05-19 05:00:00,22.93,64.96,2.91,23.86,54.56
2023-05-19 06:00:00,24.25,58.02,2.14,22.42,54.36
2023-05-19 07:00:00,20.32,68.07,2.34,24.93,53.03
2023-05-19 08:00:00,23.42,47.75,2.08,23.89,54.08
2023-05-19 09:00:00,23.95,36.81,2.96,24.54,53.88
2023-05-19 10:00:00,22.84,57.51,2.96,22.48,54.97
2023-05-19 11:00:00,24.95,51.98,2.24,24.91,54.76
2023-05-19 12:00:00,24.39,33.08,2.06,24.77,54.9
2023-05-19 13:00:00,20.58,35.93,2.71,23.35,54.83
2023-05-19 14:00:00,20.21,51.45,2.24,22.92,54.61
2023-05-19 15:00:00,20.88,54.93,2.96,22.34,53.72
2023-05-19 16:00:00,21.44,65.06,2.14,22.66,54.12
2023-05-19 17:00:00,24.89,49.8,2.22,22.06,54.45
2023-05-19 18:00:00,22.96,61.16,2.47,22.84,53.77
2023-05-19 19:00:00,23.29,43.82,2.68,22.85,54.27
2023-05-19 20:00:00,23.37,37.96,2.89,22.68,53.16
2023-05-19 21:00:00,20.01,61.03,2.99,24.1,53.79
2023-05-19 22:00:00,23.59,34.72,2.56,23.2,54.57
2023-05-19 23:00:00,23.23,31.98,2.09,23.71,54.32
2023-05-20 00:00:00,23.36,58.26,2.68,23.47,53.16
2023-05-20 01:00:00,22.78,40.61,2.72,24.19,53.22
2023-05-20 02:00:00,20.49,34.03,2.24,22.3,54.88
2023-05-20 03:00:00,24.04,47.26,2.63,22.18,53.72
2023-05-20 04:00:00,23.63,49.61,2.61,24.34,53.25
2023-05-20 05:00:00,22.52,37.63,2.86,24.22,53.09
2023-05-20 06:00:00,22.87,58.96,2.39,24.64,54.41
2023-05-20 07:00:00,24.15,56.4,2.29,22.77,53.89
2023-05-20 08:00:00,21.52,50.36,2.5,23.71,54.7
2023-05-20 09:00:00,24.57,67.6,2.1,22.06,54.35
2023-05-20 10:00:00,21.17,63.23,2.98,23.33,54.04
2023-05-20 11:00:00,21.01,45.65,2.98,22.51,54.52
2023-05-20 12:00:00,21.5,63.65,2.71,22.81,54.78
2023-05-20 13:00:00,24.32,49.32,2.39,23.26,53.2
2023-05-20 14:00:00,24.59,38.12,2.99,24.81,54.2
2023-05-20 15:00:00,23.75,47.28,2.51,23.25,54.83
2023-05-20 16:00:00,21.32,54.88,2.24,23.0,53.21
2023-05-20 17:00:00,20.02,54.45,2.79,23.16,53.39
2023-05-20 18:00:00,23.25,31.51,2.61,22.32,54.22
2023-05-20 19:00:00,24.2,62.9,2.39,23.99,53.32
2023-05-20 20:00:00,24.69,41.91,2.36,23.27,54.26
2023-05-20 21:00:00,20.51,52.36,2.31,22.93,54.38
2023-05-20 22:00:00,21.36,67.9,2.06,22.61,53.43
2023-05-20 23:00:00,22.89,59.17,2.47,22.58,53.24
2023-05-21 00:00:00,23.21,38.79,2.18,22.54,53.16
2023-05-21 01:00:00,20.44,43.98,2.86,22.98,54.52
2023-05-21 02:00:00,22.88,55.27,2.17,23.59,54.78
2023-05-21 03:00:00,22.64,33.47,2.91,22.06,53.09
2023-05-21 04:00:00,24.98,33.37,2.27,24.25,53.04
2023-05-21 05:00:00,22.91,38.28,2.59,23.62,53.83
2023-05-21 06:00:00,21.04,51.24,2.21,24.25,53.03
2023-05-21 07:00:00,20.85,63.34,2.46,22.84,53.34
2023-05-21 08:00:00,22.94,65.9,2.96,24.35,53.18
2023-05-21 09:00:00,21.15,60.89,2.39,23.45,54.23
2023-05-21 10:00:00,20.49,57.64,2.25,22.75,53.66
2023-05-21 11:00:00,23.79,31.95,2.15,23.51,54.95
2023-05-21 12:00:00,20.36,58.57,2.82,22.15,54.47
2023-05-21 13:00:00,22.22,36.06,2.24,22.84,53.53
2023-05-21 14:00:00,20.6,30.99,2.5,23.48,53.67
2023-05-21 15:00:00,21.76,67.76,3.0,22.02,54.98
2023-05-21 16:00:00,22.31,50.97,2.99,22.43,54.46
2023-05-21 17:00:00,20.8,48.76,2.67,22.57,54.23
2023-05-21 18:00:00,23.02,42.13,2.2,24.81,53.47
2023-05-21 19:00:00,24.36,46.81,2.82,22.32,54.27
2023-05-21 20:00:00,22.03,69.55,2.45,22.92,54.13
2023-05-21 21:00:00,24.02,53.57,2.05,23.62,53.95
2023-05-21 22:00:00,21.1,39.14,2.31,22.94,54.49
2023-05-21 23:00:00,20.37,36.94,2.08,24.06,53.85
2023-05-22 00:00:00,20.82,42.09,2.83,24.6,54.19
2023-05-22 01:00:00,23.53,48.05,2.04,22.26,53.05
2023-05-22 02:00:00,20.92,39.03,2.29,22.83,54.34
2023-05-22 03:00:00,20.7,51.32,2.59,24.84,54.32
2023-05-22 04:00:00,24.84,64.35,2.9,24.44,54.65
2023-05-22 05:00:00,21.13,60.07,2.74,24.39,54.5
2023-05-22 06:00:00,22.82,62.52,2.13,22.29,54.23
2023-05-22 07:00:00,22.69,68.42,2.03,23.79,54.66
2023-05-22 08:00:00,21.69,66.83,2.4,22.82,53.45
2023-05-22 09:00:00,21.99,42.82,2.52,24.98,54.59
2023-05-22 10:00:00,22.68,37.11,2.9,22.06,53.78
